epoch,cc_sim,cc_unsim,mse_MSI,mse_HSI,mse_HSI_R,mse_MSI_R,mse_srf,mse_psf
75,0.8274983167648315,-0.5768638849258423,0.14838244020938873,0.20342794060707092,0.2474331259727478,0.2475503534078598,0.006347033195197582,0.0017628935165703297
76,0.2200385332107544,0.5005730986595154,0.15183795988559723,0.2068386673927307,0.25152817368507385,0.2517108619213104,0.006327351555228233,0.0018365232972428203
76,0.8208379745483398,-0.5826783776283264,0.1498308926820755,0.20243169367313385,0.24890762567520142,0.24898938834667206,0.0063082133419811726,0.0019044445361942053
77,0.2170436829328537,0.5005781650543213,0.1530168503522873,0.20732402801513672,0.2510725259780884,0.2512911260128021,0.00628210324794054,0.001940749934874475
77,0.8184110522270203,-0.579167366027832,0.1509002447128296,0.20260366797447205,0.24746978282928467,0.24760708212852478,0.00624372623860836,0.001986101269721985
78,0.2143406718969345,0.4998821020126343,0.15265309810638428,0.20667912065982819,0.250893235206604,0.25110527873039246,0.006212655454874039,0.0020461652893573046
78,0.8251444697380066,-0.5860428214073181,0.14939424395561218,0.20357447862625122,0.24703449010849,0.24721208214759827,0.0061793033964931965,0.002105860272422433
79,0.21323828399181366,0.49986523389816284,0.15323777496814728,0.20712019503116608,0.25229471921920776,0.25252413749694824,0.006162300705909729,0.0022095940075814724
79,0.8155500292778015,-0.5857113599777222,0.14993032813072205,0.20170222222805023,0.24849961698055267,0.24864889681339264,0.006135149858891964,0.0022895385045558214
80,0.2150850147008896,0.500322163105011,0.15376798808574677,0.2079993486404419,0.2524360120296478,0.2526415288448334,0.006105060689151287,0.0023502991534769535
80,0.8237502574920654,-0.5799526572227478,0.15129724144935608,0.20474253594875336,0.24473921954631805,0.24484632909297943,0.006079929415136576,0.002429760294035077
81,0.2103363275527954,0.5003439784049988,0.15270496904850006,0.2065846472978592,0.2501230537891388,0.2503308355808258,0.006059046369045973,0.002497708424925804
81,0.8244880437850952,-0.5688234567642212,0.15072958171367645,0.2026888132095337,0.2525768280029297,0.25266358256340027,0.00602570828050375,0.0025340691208839417
82,0.21239694952964783,0.5000109672546387,0.15458260476589203,0.2078550159931183,0.25247594714164734,0.2527131140232086,0.005992938298732042,0.0025702877901494503
82,0.8180755376815796,-0.5791389346122742,0.14999599754810333,0.20309972763061523,0.2471398562192917,0.24717293679714203,0.005983162205666304,0.0026667399797588587
83,0.2127634584903717,0.49968409538269043,0.15494407713413239,0.20861604809761047,0.25267401337623596,0.2528841197490692,0.0059594642370939255,0.0027530621737241745
83,0.8092758655548096,-0.5758440494537354,0.15063612163066864,0.20261308550834656,0.24427397549152374,0.24444447457790375,0.005930420011281967,0.0028142903465777636
84,0.21308967471122742,0.4998275637626648,0.15351518988609314,0.20718756318092346,0.2516922652721405,0.2519124448299408,0.005922336596995592,0.0029267033096402884
84,0.8072280287742615,-0.5656309723854065,0.1508564054965973,0.20290596783161163,0.24751803278923035,0.24755126237869263,0.005911609157919884,0.003028560895472765
85,0.21127501130104065,0.499521940946579,0.15461888909339905,0.20784752070903778,0.2534750699996948,0.2536764442920685,0.005886171478778124,0.0030914288945496082
85,0.8117520213127136,-0.5970430374145508,0.1508605182170868,0.2044246345758438,0.24762654304504395,0.24772031605243683,0.005863441154360771,0.0031618650536984205
86,0.2106257677078247,0.4993850588798523,0.15416370332241058,0.2074073851108551,0.2524765431880951,0.2526426613330841,0.005858731921762228,0.003263745689764619
86,0.815739631652832,-0.5732290744781494,0.15085740387439728,0.20329806208610535,0.24395497143268585,0.24405437707901,0.0058443001471459866,0.003348736325278878
87,0.21127741038799286,0.5002127289772034,0.15396945178508759,0.20734861493110657,0.2517240047454834,0.2518799901008606,0.005827302113175392,0.0034231096506118774
87,0.8091521263122559,-0.5679457187652588,0.1499578207731247,0.2032085359096527,0.24593135714530945,0.24611937999725342,0.00580097921192646,0.003484099404886365
88,0.21360093355178833,0.49974656105041504,0.15491162240505219,0.20862457156181335,0.2513495683670044,0.2515638470649719,0.005793505348265171,0.003591766580939293
88,0.8068177103996277,-0.573729395866394,0.1516127586364746,0.20459143817424774,0.2462342232465744,0.2463231086730957,0.005779470317065716,0.003684822004288435
89,0.21363136172294617,0.4997190833091736,0.1546228528022766,0.20840084552764893,0.25239166617393494,0.25256073474884033,0.005761082284152508,0.0037387507036328316
89,0.8079546689987183,-0.5432765483856201,0.1504221111536026,0.20439958572387695,0.24723301827907562,0.24730654060840607,0.005740166176110506,0.003785467939451337
90,0.20925720036029816,0.4997948110103607,0.15385881066322327,0.207278311252594,0.2505545914173126,0.2507511377334595,0.005711236037313938,0.0037720573600381613
90,0.8058090209960938,-0.567241370677948,0.14996913075447083,0.20367935299873352,0.24594523012638092,0.24605412781238556,0.005685145501047373,0.0037771661300212145
91,0.21240440011024475,0.49983078241348267,0.15394441783428192,0.2070893794298172,0.2515133321285248,0.2516281008720398,0.005669921636581421,0.0038270801305770874
91,0.8211163878440857,-0.5778104066848755,0.1515944004058838,0.20357315242290497,0.24166589975357056,0.24177153408527374,0.005652889143675566,0.003879597643390298
92,0.2078920304775238,0.4995219111442566,0.15487761795520782,0.20734556019306183,0.25115594267845154,0.2513364851474762,0.005637159571051598,0.003937512636184692
92,0.8098174929618835,-0.5844818949699402,0.15388843417167664,0.20262137055397034,0.25259914994239807,0.25266796350479126,0.00562008423730731,0.003994905389845371
93,0.20936189591884613,0.5001233816146851,0.15444239974021912,0.2071458101272583,0.2506912350654602,0.25087422132492065,0.005603418219834566,0.004053593147546053
93,0.8072082996368408,-0.5255219340324402,0.15059193968772888,0.20295020937919617,0.24033226072788239,0.2404160350561142,0.0055905357003211975,0.004114941693842411
94,0.20903043448925018,0.499398410320282,0.15421348810195923,0.20658200979232788,0.2500264048576355,0.2501608729362488,0.005575594957917929,0.004179552663117647
94,0.8141754865646362,-0.5230183601379395,0.15082013607025146,0.20273169875144958,0.24713973701000214,0.2472774237394333,0.005558192264288664,0.004243781324476004
95,0.2082272320985794,0.499662309885025,0.15502576529979706,0.2071189135313034,0.2516268789768219,0.25183889269828796,0.005547387525439262,0.004321986809372902
95,0.8105059862136841,-0.5650500059127808,0.1518028974533081,0.20269861817359924,0.24476778507232666,0.2449217289686203,0.005542907863855362,0.0044354707933962345
96,0.20576252043247223,0.49947747588157654,0.15503674745559692,0.2068926990032196,0.2490215301513672,0.24921996891498566,0.0055387262254953384,0.004539550747722387
96,0.8149754405021667,-0.53658127784729,0.15250973403453827,0.20406217873096466,0.24897359311580658,0.24909737706184387,0.005523841828107834,0.004616365768015385
97,0.20899607241153717,0.4996151030063629,0.15527181327342987,0.20723585784435272,0.2504260241985321,0.25057703256607056,0.005505165085196495,0.004659147467464209
97,0.8075904846191406,-0.5753492712974548,0.1516849398612976,0.20383469760417938,0.24232131242752075,0.24239584803581238,0.005484959110617638,0.004703066311776638
98,0.20932088792324066,0.49922820925712585,0.15691408514976501,0.2085428237915039,0.2523685395717621,0.2525491416454315,0.0054597556591033936,0.004719780292361975
98,0.8138124346733093,-0.5483738780021667,0.1537560224533081,0.2032463252544403,0.24574583768844604,0.2458251565694809,0.00544241676107049,0.0047674947418272495
99,0.2084929496049881,0.4995018243789673,0.15579281747341156,0.20734652876853943,0.25061339139938354,0.2507878839969635,0.005433186423033476,0.004820712376385927
99,0.7985660433769226,-0.5609056353569031,0.15512292087078094,0.20280690491199493,0.24868881702423096,0.2486756294965744,0.005426124669611454,0.004888541996479034
100,0.20871283113956451,0.4991264045238495,0.15649472177028656,0.20806828141212463,0.25271955132484436,0.2529486417770386,0.005402322392910719,0.004920022562146187
100,0.8006465435028076,-0.5336519479751587,0.15334732830524445,0.20386932790279388,0.24536268413066864,0.24538575112819672,0.005384128540754318,0.004952422343194485
101,0.20939181745052338,0.4994296729564667,0.15685942769050598,0.20822611451148987,0.25307637453079224,0.2532462179660797,0.005361963529139757,0.004973686765879393
101,0.8040406107902527,-0.5391795635223389,0.15523485839366913,0.2030714899301529,0.24531705677509308,0.24547035992145538,0.0053455946035683155,0.005021919030696154
102,0.21205738186836243,0.500455379486084,0.1559956967830658,0.20772556960582733,0.25064313411712646,0.25081807374954224,0.005326029844582081,0.005034157074987888
102,0.7963950634002686,-0.5444338321685791,0.1532205194234848,0.2038806676864624,0.24910999834537506,0.2492019385099411,0.005313871428370476,0.0050822654739022255
103,0.20791952311992645,0.49918997287750244,0.15676136314868927,0.20733559131622314,0.25161734223365784,0.2517549395561218,0.005305498372763395,0.005148128140717745
103,0.8009881973266602,-0.5091331005096436,0.15455086529254913,0.2036263644695282,0.24418960511684418,0.24428828060626984,0.005290057510137558,0.005182628985494375
104,0.20830051600933075,0.4992092549800873,0.1570206582546234,0.20751041173934937,0.2515627145767212,0.25167086720466614,0.005272650625556707,0.00519341928884387
104,0.8001412749290466,-0.5460439920425415,0.1554499715566635,0.203335702419281,0.24599561095237732,0.24608293175697327,0.005265872459858656,0.0052465819753706455
105,0.20546241104602814,0.4996485412120819,0.15606966614723206,0.20640435814857483,0.24952518939971924,0.24967268109321594,0.0052543459460139275,0.005278630182147026
105,0.7864301204681396,-0.4671320915222168,0.15356498956680298,0.20279251039028168,0.24472348392009735,0.24485990405082703,0.005236411467194557,0.005294910166412592
106,0.20662593841552734,0.4997510015964508,0.15640537440776825,0.20692485570907593,0.24977992475032806,0.24992848932743073,0.005234509706497192,0.005368701182305813
106,0.789488673210144,-0.5205810070037842,0.15532319247722626,0.20338013768196106,0.243179053068161,0.24338079988956451,0.005218112841248512,0.0054143136367201805
107,0.20613901317119598,0.4996720254421234,0.15675215423107147,0.207091823220253,0.24905525147914886,0.24917152523994446,0.00521491002291441,0.005469223950058222
107,0.7751835584640503,-0.5315769910812378,0.15308667719364166,0.2014887034893036,0.24728743731975555,0.2472446858882904,0.005203844979405403,0.005498232785612345
108,0.20553269982337952,0.5006140470504761,0.15686152875423431,0.20646360516548157,0.24707479774951935,0.2471536248922348,0.005180731415748596,0.0054765669628977776
108,0.792851448059082,-0.4811031222343445,0.15262609720230103,0.20409627258777618,0.24213865399360657,0.24212920665740967,0.005166754126548767,0.0054861996322870255
109,0.20256143808364868,0.5000858306884766,0.15662258863449097,0.20536552369594574,0.24497759342193604,0.2451210618019104,0.005149882286787033,0.005488364491611719
109,0.8012556433677673,-0.548466145992279,0.15430492162704468,0.20150288939476013,0.24177299439907074,0.241829976439476,0.005146246403455734,0.005539218429476023
110,0.20262861251831055,0.5000728964805603,0.15654729306697845,0.20611904561519623,0.24581658840179443,0.24595487117767334,0.005127965938299894,0.005541984457522631
110,0.7980338931083679,-0.5413148403167725,0.15203720331192017,0.20207498967647552,0.2359556406736374,0.23601926863193512,0.005103972274810076,0.005532695911824703
111,0.20075663924217224,0.49952447414398193,0.15712881088256836,0.20579761266708374,0.2453605681657791,0.2454955279827118,0.005096339154988527,0.005573398899286985
111,0.797646701335907,-0.5073871612548828,0.15408918261528015,0.2030666470527649,0.24019770324230194,0.24020443856716156,0.005101851187646389,0.00564848817884922
112,0.19733069837093353,0.49928605556488037,0.15685001015663147,0.20488359034061432,0.24356956779956818,0.2436743974685669,0.005099139176309109,0.005694181192666292
112,0.796622633934021,-0.5195822715759277,0.15336398780345917,0.20127560198307037,0.23718683421611786,0.23731540143489838,0.005102375987917185,0.005755510646849871
113,0.1971931904554367,0.4995359182357788,0.15705476701259613,0.204898402094841,0.24498750269412994,0.2450340837240219,0.005098225083202124,0.005786060821264982
113,0.7915573120117188,-0.47690707445144653,0.1539757400751114,0.20190687477588654,0.23750245571136475,0.23750612139701843,0.005104607902467251,0.0058246213011443615
114,0.19657783210277557,0.4995603859424591,0.15751037001609802,0.20525941252708435,0.24488215148448944,0.2449679970741272,0.005097527988255024,0.005838233977556229
114,0.7760359644889832,-0.4985122084617615,0.15584786236286163,0.20155498385429382,0.2402687668800354,0.24034282565116882,0.005074126645922661,0.005838450510054827
115,0.1974010467529297,0.5011357665061951,0.15751105546951294,0.20481404662132263,0.24410206079483032,0.24426937103271484,0.00506310211494565,0.005863787140697241
115,0.7885183095932007,-0.5480831265449524,0.15575160086154938,0.20003336668014526,0.24165865778923035,0.24172258377075195,0.0050642522983253,0.0059132808819413185
116,0.19611047208309174,0.5000349283218384,0.157587468624115,0.20494894683361053,0.24322886765003204,0.24330873787403107,0.005063656717538834,0.005943774711340666
116,0.803280234336853,-0.5352643728256226,0.1545085608959198,0.2012116014957428,0.2364201843738556,0.23652252554893494,0.005046139936894178,0.005951147060841322
117,0.19785290956497192,0.49899983406066895,0.15877556800842285,0.20598232746124268,0.24508000910282135,0.2451678067445755,0.005030984990298748,0.005972673185169697
117,0.7892080545425415,-0.5156952142715454,0.15474246442317963,0.20138633251190186,0.23743167519569397,0.23746894299983978,0.0050268629565835,0.006026382092386484
118,0.195196270942688,0.49890828132629395,0.1581961214542389,0.20512138307094574,0.24509145319461823,0.2452142834663391,0.005015385802835226,0.006064753979444504
118,0.7903546094894409,-0.4997204542160034,0.15621237456798553,0.20115351676940918,0.24070584774017334,0.2407054305076599,0.0050072562880814075,0.006100871600210667
119,0.19819502532482147,0.4991168677806854,0.15902559459209442,0.20566610991954803,0.24679073691368103,0.24685724079608917,0.004996194038540125,0.0061104982160031796
119,0.7818655371665955,-0.5474823713302612,0.15860702097415924,0.20241181552410126,0.24228425323963165,0.2423400580883026,0.004980911035090685,0.0061248186975717545
120,0.19571591913700104,0.49912238121032715,0.15876996517181396,0.20465460419654846,0.24542857706546783,0.2455039620399475,0.00498984707519412,0.0061571598052978516
120,0.7900327444076538,-0.49487027525901794,0.15764853358268738,0.20141106843948364,0.2417503148317337,0.2417188137769699,0.0050035142339766026,0.006183210294693708
121,0.19579875469207764,0.4991306662559509,0.15980865061283112,0.20589229464530945,0.24689510464668274,0.2469964474439621,0.0049833450466394424,0.006194865796715021
121,0.8002637624740601,-0.5215980410575867,0.15582451224327087,0.20178712904453278,0.24069292843341827,0.2406613528728485,0.004962476436048746,0.006205744110047817
122,0.19644585251808167,0.5001552700996399,0.1588750183582306,0.2053292691707611,0.24396903812885284,0.24405725300312042,0.004945170599967241,0.006194795481860638
122,0.7873481512069702,-0.5279743075370789,0.15442578494548798,0.19975104928016663,0.2386021465063095,0.23861442506313324,0.004937656223773956,0.0061969817616045475
123,0.1924595981836319,0.4992537200450897,0.15884287655353546,0.20470185577869415,0.24230128526687622,0.24239607155323029,0.004903598688542843,0.006168138235807419
123,0.7898386716842651,-0.5236880779266357,0.1559985876083374,0.20055079460144043,0.24059386551380157,0.24075527489185333,0.00488321715965867,0.006175513844937086
124,0.1934264749288559,0.5003359317779541,0.15779846906661987,0.20434635877609253,0.2419910877943039,0.24209429323673248,0.0048776897601783276,0.006204145960509777
124,0.7698652148246765,-0.4718753695487976,0.15596890449523926,0.19959548115730286,0.23068447411060333,0.23068392276763916,0.004858332220464945,0.006198101677000523
125,0.191454216837883,0.4992695748806,0.15882563591003418,0.20427705347537994,0.24203123152256012,0.2420881986618042,0.004876864608377218,0.006242976989597082
125,0.7930080890655518,-0.5124610662460327,0.15555459260940552,0.20041300356388092,0.23935477435588837,0.23939107358455658,0.0048821247182786465,0.0062709650956094265
126,0.18945205211639404,0.4995078146457672,0.15787233412265778,0.20323936641216278,0.24117662012577057,0.2412450760602951,0.004895125515758991,0.006315312348306179
126,0.7783553004264832,-0.5175208449363708,0.15550574660301208,0.19974596798419952,0.23688729107379913,0.23679254949092865,0.004890512675046921,0.006326960865408182
127,0.18721476197242737,0.499037504196167,0.159630686044693,0.2044224888086319,0.24252884089946747,0.24257947504520416,0.004867285955697298,0.006317840423434973
127,0.7903140783309937,-0.5180526375770569,0.15604911744594574,0.1999046802520752,0.23483727872371674,0.234885111451149,0.0048392051830887794,0.006298518739640713
128,0.18599654734134674,0.4988182783126831,0.15920047461986542,0.20413511991500854,0.24255263805389404,0.24260713160037994,0.0048408107832074165,0.006328408606350422
128,0.7871915102005005,-0.5058099627494812,0.15789347887039185,0.2000083178281784,0.2368178814649582,0.23675642907619476,0.004825548268854618,0.006345065776258707
129,0.1870989054441452,0.4989563226699829,0.159576416015625,0.20459462702274323,0.24347950518131256,0.24355874955654144,0.0047936346381902695,0.0063172937370836735
129,0.7881511449813843,-0.48152464628219604,0.15642385184764862,0.20013326406478882,0.24169178307056427,0.24165213108062744,0.00477435952052474,0.0063080331310629845
130,0.18634209036827087,0.4993109107017517,0.15950988233089447,0.2032678723335266,0.24181388318538666,0.24186085164546967,0.004744991660118103,0.006255412474274635
130,0.7884068489074707,-0.5046980381011963,0.1578788161277771,0.20016708970069885,0.2343006283044815,0.23434127867221832,0.004721913021057844,0.00623914273455739
131,0.1857541799545288,0.49919837713241577,0.16015027463436127,0.2039344757795334,0.24233593046665192,0.2424095869064331,0.004714471288025379,0.006264329422265291
131,0.7795628905296326,-0.5042526721954346,0.1570451259613037,0.20087817311286926,0.23914039134979248,0.23915575444698334,0.004704019520431757,0.006275575142353773
132,0.18428708612918854,0.4990161657333374,0.160206139087677,0.20405569672584534,0.24207837879657745,0.24211806058883667,0.0047085280530154705,0.006309654098004103
132,0.7816848754882812,-0.49000024795532227,0.15801182389259338,0.19916313886642456,0.23591157793998718,0.23598922789096832,0.004709763452410698,0.006337044294923544
133,0.1856040209531784,0.4994034469127655,0.16005098819732666,0.204104945063591,0.24205775558948517,0.24208329617977142,0.004703282378613949,0.006343556102365255
133,0.783872127532959,-0.5199547410011292,0.15748776495456696,0.1998501867055893,0.2358078807592392,0.23574674129486084,0.004697342868894339,0.006358420941978693
134,0.18339674174785614,0.49924764037132263,0.16014814376831055,0.20383937656879425,0.24194210767745972,0.24197804927825928,0.004669962916523218,0.006327465642243624
134,0.7862390875816345,-0.4979844093322754,0.15678705275058746,0.19869060814380646,0.23228029906749725,0.23231317102909088,0.00466286251321435,0.006353333592414856
135,0.18396030366420746,0.49892088770866394,0.16091720759868622,0.2043319195508957,0.24207355082035065,0.2421078085899353,0.004666235763579607,0.006379862315952778
135,0.7872340679168701,-0.5238267183303833,0.1581553816795349,0.20062360167503357,0.23739749193191528,0.2374563068151474,0.004667619708925486,0.006405203603208065
136,0.18345342576503754,0.49877217411994934,0.16099786758422852,0.2039956897497177,0.2424250841140747,0.2425081878900528,0.004664609208703041,0.006408272311091423
136,0.7836682200431824,-0.4978765845298767,0.1583019196987152,0.19957540929317474,0.2362060248851776,0.2362736463546753,0.004647035617381334,0.006385848857462406
137,0.1836206465959549,0.49859145283699036,0.16130243241786957,0.20400239527225494,0.24239471554756165,0.24247775971889496,0.004653464071452618,0.006397021934390068
137,0.7818261981010437,-0.48314303159713745,0.15879112482070923,0.19974751770496368,0.23569823801517487,0.23577497899532318,0.004658028017729521,0.006414700765162706
138,0.18279041349887848,0.49916061758995056,0.16187767684459686,0.20443430542945862,0.2429649382829666,0.24304814636707306,0.004656480625271797,0.006416965276002884
138,0.774372935295105,-0.46132415533065796,0.1572667807340622,0.1993357092142105,0.23708322644233704,0.2370782196521759,0.004649022128432989,0.006397278048098087
139,0.18266351521015167,0.49903878569602966,0.16106905043125153,0.2036621868610382,0.24209249019622803,0.24212521314620972,0.004646817222237587,0.006394296418875456
139,0.7692769765853882,-0.4907199740409851,0.1565820425748825,0.20097219944000244,0.23656237125396729,0.2365206480026245,0.0046515194699168205,0.006419369950890541
140,0.1829896867275238,0.4991433620452881,0.16060954332351685,0.20335055887699127,0.2424319088459015,0.2425166368484497,0.004664587788283825,0.006474218796938658
140,0.7759708166122437,-0.45204097032546997,0.15875104069709778,0.20011112093925476,0.2369939535856247,0.23696094751358032,0.004675477743148804,0.006516983266919851
141,0.1849173754453659,0.4995502233505249,0.1614568680524826,0.2039778083562851,0.24267278611660004,0.24273233115673065,0.004675300791859627,0.006544105242937803
141,0.7666414976119995,-0.49116024374961853,0.15814746916294098,0.19830383360385895,0.2397070825099945,0.23969218134880066,0.004669694229960442,0.006548880133777857
142,0.1803666055202484,0.4991607666015625,0.16119255125522614,0.20330721139907837,0.24062509834766388,0.24068312346935272,0.0046541448682546616,0.006538542453199625
142,0.7681946754455566,-0.504941999912262,0.15757301449775696,0.1993531435728073,0.23915982246398926,0.2392463982105255,0.004649756941944361,0.006545629817992449
143,0.18056415021419525,0.49882057309150696,0.16149240732192993,0.20346710085868835,0.24173764884471893,0.2417774200439453,0.00465452391654253,0.00656698876991868
143,0.767094612121582,-0.4870463013648987,0.15867654979228973,0.19820351898670197,0.2366982102394104,0.2368243783712387,0.004653061740100384,0.006562947295606136
144,0.1802278757095337,0.49886539578437805,0.16237476468086243,0.20353277027606964,0.24180561304092407,0.24182763695716858,0.00466585299000144,0.006569129414856434
144,0.7621259093284607,-0.4937323033809662,0.15902920067310333,0.19912876188755035,0.2373228669166565,0.2372961938381195,0.004667430650442839,0.0065867104567587376
145,0.17960891127586365,0.4986235499382019,0.16267256438732147,0.20322808623313904,0.2419213503599167,0.24192774295806885,0.004664984531700611,0.006598406936973333
145,0.7755076289176941,-0.49378180503845215,0.1605457365512848,0.19997364282608032,0.23794738948345184,0.23800881206989288,0.004672840237617493,0.006627589464187622
146,0.17785997688770294,0.4988189935684204,0.16260534524917603,0.2035614401102066,0.24159552156925201,0.24162523448467255,0.004664044827222824,0.0066200862638652325
146,0.7608116865158081,-0.4813481569290161,0.1586083024740219,0.19915635883808136,0.2349514663219452,0.2349763959646225,0.004654780961573124,0.006630119401961565
147,0.1773291826248169,0.4993093013763428,0.1608886867761612,0.2022230178117752,0.24032700061798096,0.24036365747451782,0.004677106626331806,0.00670222332701087
147,0.7729262113571167,-0.5207138061523438,0.15906336903572083,0.19873365759849548,0.2344103455543518,0.2343466579914093,0.004707609303295612,0.0067604961805045605
148,0.1783568412065506,0.4988180994987488,0.16176959872245789,0.2032371461391449,0.24077676236629486,0.24080663919448853,0.004720505326986313,0.0067762043327093124
148,0.7520660161972046,-0.46997830271720886,0.15962161123752594,0.19800977408885956,0.23180462419986725,0.23188114166259766,0.004728417377918959,0.006768569350242615
149,0.17954246699810028,0.49976757168769836,0.16009236872196198,0.20164641737937927,0.23960474133491516,0.2396392673254013,0.0047449152916669846,0.006791687570512295
149,0.7650570869445801,-0.504340410232544,0.15935897827148438,0.19810569286346436,0.2351475954055786,0.2351633906364441,0.004724880680441856,0.006760503631085157
